item_id,order_id,product_id,quantity,unit_price,line_total
1,1,90,3,9583.52,28750.56
2,1,42,3,4331.59,12994.77
3,2,24,3,19338.61,58015.83
4,2,8,4,22909.21,91636.84
5,2,13,2,24256.6,48513.2
6,3,55,2,7791.43,15582.86
7,3,58,2,12593.69,25187.38
8,3,69,4,18581.5,74326.0
9,3,132,1,11651.43,11651.43
10,4,3,4,12394.5,49578.0
11,4,34,2,1962.22,3924.44
12,4,3,2,12394.5,24789.0
13,4,65,3,5611.04,16833.12
14,5,71,4,5509.02,22036.08
15,5,97,3,20312.06,60936.18
16,5,118,3,19126.61,57379.83
17,6,78,4,19736.23,78944.92
18,7,2,3,17522.37,52567.11
19,7,144,3,22955.63,68866.89
20,8,28,4,9491.53,37966.12
21,9,71,3,5509.02,16527.06
22,10,67,3,2990.4,8971.2
23,10,49,2,9594.97,19189.94
24,10,133,2,16109.5,32219.0
25,10,15,4,15602.58,62410.32
26,11,36,1,9561.23,9561.23
27,11,128,3,8392.41,25177.23
28,12,108,4,1831.68,7326.72
29,13,10,2,8093.35,16186.7
30,14,57,4,4472.44,17889.76
31,15,92,3,18047.91,54143.73
32,15,44,2,11581.63,23163.26
33,15,76,1,1807.39,1807.39
34,15,121,2,1893.68,3787.36
35,16,144,2,22955.63,45911.26
36,16,86,1,16118.18,16118.18
37,16,57,3,4472.44,13417.32
38,17,79,4,24688.43,98753.72
39,18,85,3,23639.85,70919.55
40,18,67,3,2990.4,8971.2
41,18,119,1,12483.89,12483.89
42,19,150,1,17748.97,17748.97
43,19,121,2,1893.68,3787.36
44,20,98,3,14084.92,42254.76
45,20,106,1,6903.43,6903.43
46,21,39,2,17379.63,34759.26
47,21,52,3,20836.69,62510.07
48,21,105,4,23233.2,92932.8
49,21,37,3,15473.74,46421.22
50,22,47,1,16008.57,16008.57
51,22,125,3,11555.41,34666.23
52,22,46,3,1938.16,5814.48
53,22,15,1,15602.58,15602.58
54,23,54,2,16975.34,33950.68
55,23,148,2,2128.4,4256.8
56,24,23,2,12754.2,25508.4
57,24,112,4,1338.09,5352.36
58,25,123,4,14376.65,57506.6
59,25,2,1,17522.37,17522.37
60,26,96,1,20810.12,20810.12
61,26,83,2,2928.87,5857.74
62,27,2,2,17522.37,35044.74
63,28,89,3,3241.17,9723.51
64,29,99,3,21851.82,65555.46
65,30,12,3,11424.17,34272.51
66,31,117,3,1463.07,4389.21
67,31,112,2,1338.09,2676.18
68,31,88,4,22490.74,89962.96
69,31,92,2,18047.91,36095.82
70,32,104,1,15376.97,15376.97
71,33,34,2,1962.22,3924.44
72,34,130,2,5982.09,11964.18
73,34,32,3,8365.67,25097.01
74,34,10,4,8093.35,32373.4
75,35,66,1,3004.23,3004.23
76,35,13,1,24256.6,24256.6
77,35,6,1,24988.35,24988.35
78,35,30,4,18642.16,74568.64
79,36,32,3,8365.67,25097.01
80,36,122,2,11546.88,23093.76
81,37,3,3,12394.5,37183.5
82,38,26,3,14539.09,43617.27
83,38,36,4,9561.23,38244.92
84,39,27,1,13509.66,13509.66
85,39,73,1,10012.68,10012.68
86,39,28,4,9491.53,37966.12
87,40,52,3,20836.69,62510.07
88,41,52,3,20836.69,62510.07
89,41,105,3,23233.2,69699.6
90,41,42,1,4331.59,4331.59
91,42,54,4,16975.34,67901.36
92,42,85,2,23639.85,47279.7
93,43,23,1,12754.2,12754.2
94,44,127,2,13145.67,26291.34
95,44,24,1,19338.61,19338.61
96,44,26,3,14539.09,43617.27
97,45,117,3,1463.07,4389.21
98,45,68,4,11394.73,45578.92
99,46,45,1,22481.82,22481.82
100,47,93,3,10402.96,31208.88
101,47,110,1,9313.32,9313.32
102,47,25,1,6751.6,6751.6
103,47,3,2,12394.5,24789.0
104,48,44,3,11581.63,34744.89
105,48,92,4,18047.91,72191.64
106,49,69,1,18581.5,18581.5
107,49,96,3,20810.12,62430.36
108,49,47,1,16008.57,16008.57
109,49,103,4,14394.09,57576.36
110,49,117,3,1463.07,4389.21
111,50,123,4,14376.65,57506.6
112,50,43,1,17109.05,17109.05
113,50,34,1,1962.22,1962.22
114,51,41,1,3723.69,3723.69
115,51,107,4,251.03,1004.12
116,51,146,4,2452.2,9808.8
117,51,47,4,16008.57,64034.28
118,51,92,1,18047.91,18047.91
119,52,34,4,1962.22,7848.88
120,52,125,1,11555.41,11555.41
121,52,106,4,6903.43,27613.72
122,52,12,1,11424.17,11424.17
123,53,81,1,19769.62,19769.62
124,54,135,2,14825.35,29650.7
125,54,87,1,10713.21,10713.21
126,54,111,2,2214.43,4428.86
127,55,99,2,21851.82,43703.64
128,55,143,1,13148.31,13148.31
129,56,41,4,3723.69,14894.76
130,57,43,1,17109.05,17109.05
131,57,126,3,21126.66,63379.98
132,57,62,3,13459.65,40378.95
133,57,72,1,24524.1,24524.1
134,58,141,4,2676.2,10704.8
135,58,104,2,15376.97,30753.94
136,59,114,4,18897.08,75588.32
137,60,128,4,8392.41,33569.64
138,61,128,1,8392.41,8392.41
139,62,106,1,6903.43,6903.43
140,63,1,1,23036.69,23036.69
141,63,78,2,19736.23,39472.46
142,64,117,3,1463.07,4389.21
143,64,94,1,18266.35,18266.35
144,65,117,3,1463.07,4389.21
145,65,144,4,22955.63,91822.52
146,65,94,4,18266.35,73065.4
147,66,57,1,4472.44,4472.44
148,67,75,3,19690.19,59070.57
149,68,12,2,11424.17,22848.34
150,68,127,2,13145.67,26291.34
151,68,105,1,23233.2,23233.2
152,69,51,2,14190.63,28381.26
153,70,101,2,5396.2,10792.4
154,71,49,3,9594.97,28784.91
155,71,28,4,9491.53,37966.12
156,72,32,4,8365.67,33462.68
157,73,130,2,5982.09,11964.18
158,73,128,1,8392.41,8392.41
159,74,13,4,24256.6,97026.4
160,74,150,4,17748.97,70995.88
161,75,46,2,1938.16,3876.32
162,75,33,1,22769.0,22769.0
163,75,100,3,15049.21,45147.63
164,75,130,4,5982.09,23928.36
165,76,64,3,11838.77,35516.31
166,76,102,3,8816.84,26450.52
167,77,116,2,16710.6,33421.2
168,77,36,4,9561.23,38244.92
169,77,132,3,11651.43,34954.29
170,77,141,3,2676.2,8028.6
171,77,142,2,16187.56,32375.12
172,78,75,3,19690.19,59070.57
173,79,34,2,1962.22,3924.44
174,79,129,3,13311.06,39933.18
175,79,30,3,18642.16,55926.48
176,79,144,4,22955.63,91822.52
177,80,107,3,251.03,753.09
178,80,109,1,5455.81,5455.81
179,81,7,4,19100.41,76401.64
180,81,38,1,10904.89,10904.89
181,82,52,3,20836.69,62510.07
182,82,42,3,4331.59,12994.77
183,83,38,1,10904.89,10904.89
184,83,76,2,1807.39,3614.78
185,84,9,3,24228.48,72685.44
186,84,116,1,16710.6,16710.6
187,84,144,2,22955.63,45911.26
188,85,144,4,22955.63,91822.52
189,85,61,3,9206.8,27620.4
190,85,13,4,24256.6,97026.4
191,86,81,1,19769.62,19769.62
192,87,65,2,5611.04,11222.08
193,88,114,2,18897.08,37794.16
194,88,95,2,9419.1,18838.2
195,89,50,3,645.3,1935.9
196,89,115,2,7151.84,14303.68
197,89,20,2,16226.97,32453.94
198,90,132,1,11651.43,11651.43
199,90,97,1,20312.06,20312.06
200,90,110,3,9313.32,27939.96
201,90,143,3,13148.31,39444.93
202,90,34,2,1962.22,3924.44
203,91,66,1,3004.23,3004.23
204,91,85,4,23639.85,94559.4
205,92,40,1,19922.97,19922.97
206,92,40,3,19922.97,59768.91
207,92,14,3,11602.21,34806.63
208,93,147,3,18119.97,54359.91
209,93,19,3,5694.05,17082.15
210,94,48,1,5059.5,5059.5
211,94,130,2,5982.09,11964.18
212,95,138,4,12724.99,50899.96
213,95,24,3,19338.61,58015.83
214,96,55,3,7791.43,23374.29
215,97,76,2,1807.39,3614.78
216,98,136,4,11596.39,46385.56
217,98,144,1,22955.63,22955.63
218,98,30,3,18642.16,55926.48
219,98,115,2,7151.84,14303.68
220,98,63,1,9586.53,9586.53
221,99,83,4,2928.87,11715.48
222,99,30,4,18642.16,74568.64
223,100,73,1,10012.68,10012.68
224,101,96,4,20810.12,83240.48
225,101,125,1,11555.41,11555.41
226,101,76,2,1807.39,3614.78
227,101,83,1,2928.87,2928.87
228,102,43,1,17109.05,17109.05
229,102,17,2,3122.51,6245.02
230,102,55,4,7791.43,31165.72
231,102,27,2,13509.66,27019.32
232,103,112,1,1338.09,1338.09
233,103,40,1,19922.97,19922.97
234,104,85,1,23639.85,23639.85
235,104,23,1,12754.2,12754.2
236,105,65,1,5611.04,5611.04
237,106,59,3,24186.86,72560.58
238,106,105,4,23233.2,92932.8
239,107,104,4,15376.97,61507.88
240,107,81,1,19769.62,19769.62
241,108,31,1,12432.68,12432.68
242,109,17,1,3122.51,3122.51
243,109,19,3,5694.05,17082.15
244,110,28,3,9491.53,28474.59
245,110,78,1,19736.23,19736.23
246,110,73,4,10012.68,40050.72
247,110,98,4,14084.92,56339.68
248,111,8,4,22909.21,91636.84
249,111,41,2,3723.69,7447.38
250,111,35,4,17347.34,69389.36
251,112,140,3,15163.65,45490.95
252,112,37,3,15473.74,46421.22
253,112,96,1,20810.12,20810.12
254,113,143,2,13148.31,26296.62
255,113,32,1,8365.67,8365.67
256,114,101,1,5396.2,5396.2
257,115,89,2,3241.17,6482.34
258,116,132,2,11651.43,23302.86
259,116,42,2,4331.59,8663.18
260,117,65,2,5611.04,11222.08
261,118,146,1,2452.2,2452.2
262,119,141,4,2676.2,10704.8
263,119,141,1,2676.2,2676.2
264,119,75,1,19690.19,19690.19
265,119,65,1,5611.04,5611.04
266,120,149,4,24194.64,96778.56
267,121,92,2,18047.91,36095.82
268,121,61,1,9206.8,9206.8
269,121,73,1,10012.68,10012.68
270,121,50,3,645.3,1935.9
271,121,125,4,11555.41,46221.64
272,122,79,2,24688.43,49376.86
273,123,94,3,18266.35,54799.05
274,123,110,2,9313.32,18626.64
275,124,64,2,11838.77,23677.54
276,125,112,3,1338.09,4014.27
277,125,93,2,10402.96,20805.92
278,125,85,4,23639.85,94559.4
279,126,92,3,18047.91,54143.73
280,126,125,1,11555.41,11555.41
281,127,21,3,17663.75,52991.25
282,128,36,2,9561.23,19122.46
283,128,68,1,11394.73,11394.73
284,128,20,1,16226.97,16226.97
285,128,130,1,5982.09,5982.09
286,129,149,4,24194.64,96778.56
287,129,55,1,7791.43,7791.43
288,129,142,3,16187.56,48562.68
289,130,139,4,11297.37,45189.48
290,130,39,3,17379.63,52138.89
291,131,75,2,19690.19,39380.38
292,132,131,1,15098.73,15098.73
293,132,102,3,8816.84,26450.52
294,133,62,2,13459.65,26919.3
295,133,132,2,11651.43,23302.86
296,134,46,2,1938.16,3876.32
297,134,124,3,10184.3,30552.9
298,135,125,2,11555.41,23110.82
299,136,95,2,9419.1,18838.2
300,137,53,3,20067.11,60201.33
301,138,117,1,1463.07,1463.07
302,139,83,1,2928.87,2928.87
303,140,134,3,11049.09,33147.27
304,140,68,2,11394.73,22789.46
305,140,97,4,20312.06,81248.24
306,141,20,3,16226.97,48680.91
307,142,58,4,12593.69,50374.76
308,143,89,4,3241.17,12964.68
309,144,2,2,17522.37,35044.74
310,144,113,2,12191.98,24383.96
311,144,59,1,24186.86,24186.86
312,145,72,2,24524.1,49048.2
313,145,39,2,17379.63,34759.26
314,146,31,2,12432.68,24865.36
315,147,85,1,23639.85,23639.85
316,147,124,4,10184.3,40737.2
317,148,42,4,4331.59,17326.36
318,148,6,2,24988.35,49976.7
319,149,147,2,18119.97,36239.94
320,150,132,1,11651.43,11651.43
321,151,38,1,10904.89,10904.89
322,151,43,3,17109.05,51327.15
323,151,47,4,16008.57,64034.28
324,151,145,1,1402.9,1402.9
325,152,73,1,10012.68,10012.68
326,152,56,4,18334.76,73339.04
327,152,121,4,1893.68,7574.72
328,152,44,2,11581.63,23163.26
329,153,37,2,15473.74,30947.48
330,153,131,3,15098.73,45296.19
331,153,43,3,17109.05,51327.15
332,154,18,2,7836.68,15673.36
333,154,97,4,20312.06,81248.24
334,154,34,1,1962.22,1962.22
335,154,5,2,5799.22,11598.44
336,155,130,4,5982.09,23928.36
337,155,39,1,17379.63,17379.63
338,156,10,1,8093.35,8093.35
339,157,34,1,1962.22,1962.22
340,158,111,4,2214.43,8857.72
341,158,95,1,9419.1,9419.1
342,158,136,4,11596.39,46385.56
343,158,59,4,24186.86,96747.44
344,159,98,3,14084.92,42254.76
345,159,148,1,2128.4,2128.4
346,159,109,2,5455.81,10911.62
347,160,60,1,24075.04,24075.04
348,161,140,4,15163.65,60654.6
349,162,2,1,17522.37,17522.37
350,163,31,1,12432.68,12432.68
351,163,97,2,20312.06,40624.12
352,164,81,4,19769.62,79078.48
353,164,93,1,10402.96,10402.96
354,165,150,3,17748.97,53246.91
355,166,138,4,12724.99,50899.96
356,167,71,4,5509.02,22036.08
357,167,53,4,20067.11,80268.44
358,168,143,4,13148.31,52593.24
359,168,46,3,1938.16,5814.48
360,169,124,3,10184.3,30552.9
361,169,79,3,24688.43,74065.29
362,170,102,2,8816.84,17633.68
363,170,31,2,12432.68,24865.36
364,170,115,2,7151.84,14303.68
365,171,131,4,15098.73,60394.92
366,172,141,1,2676.2,2676.2
367,172,42,4,4331.59,17326.36
368,172,2,1,17522.37,17522.37
369,173,121,4,1893.68,7574.72
370,173,23,1,12754.2,12754.2
371,173,68,2,11394.73,22789.46
372,174,10,4,8093.35,32373.4
373,175,103,3,14394.09,43182.27
374,175,15,2,15602.58,31205.16
375,175,127,4,13145.67,52582.68
376,175,3,2,12394.5,24789.0
377,176,133,3,16109.5,48328.5
378,176,50,1,645.3,645.3
379,176,131,2,15098.73,30197.46
380,176,44,1,11581.63,11581.63
381,177,1,2,23036.69,46073.38
382,178,71,4,5509.02,22036.08
383,179,102,4,8816.84,35267.36
384,180,133,1,16109.5,16109.5
385,180,18,1,7836.68,7836.68
386,181,144,3,22955.63,68866.89
387,181,89,3,3241.17,9723.51
388,182,50,4,645.3,2581.2
389,183,148,1,2128.4,2128.4
390,183,67,2,2990.4,5980.8
391,183,105,1,23233.2,23233.2
392,183,144,1,22955.63,22955.63
393,184,88,1,22490.74,22490.74
394,184,132,3,11651.43,34954.29
395,185,148,3,2128.4,6385.2
396,185,114,4,18897.08,75588.32
397,185,145,4,1402.9,5611.6
398,185,63,3,9586.53,28759.59
399,186,118,4,19126.61,76506.44
400,186,8,4,22909.21,91636.84
401,186,30,3,18642.16,55926.48
402,186,18,4,7836.68,31346.72
403,186,57,2,4472.44,8944.88
404,187,106,3,6903.43,20710.29
405,187,133,1,16109.5,16109.5
406,187,68,2,11394.73,22789.46
407,188,103,3,14394.09,43182.27
408,189,46,4,1938.16,7752.64
409,190,56,3,18334.76,55004.28
410,191,49,4,9594.97,38379.88
411,192,61,2,9206.8,18413.6
412,192,68,2,11394.73,22789.46
413,192,59,2,24186.86,48373.72
414,193,92,2,18047.91,36095.82
415,193,28,1,9491.53,9491.53
416,193,21,4,17663.75,70655.0
417,194,139,1,11297.37,11297.37
418,194,124,3,10184.3,30552.9
419,195,127,3,13145.67,39437.01
420,195,126,2,21126.66,42253.32
421,196,131,3,15098.73,45296.19
422,196,102,2,8816.84,17633.68
423,196,148,2,2128.4,4256.8
424,196,14,4,11602.21,46408.84
425,196,123,1,14376.65,14376.65
426,197,101,2,5396.2,10792.4
427,197,118,1,19126.61,19126.61
428,198,118,3,19126.61,57379.83
429,198,3,1,12394.5,12394.5
430,199,98,1,14084.92,14084.92
431,199,84,3,12878.63,38635.89
432,200,67,2,2990.4,5980.8
433,200,141,3,2676.2,8028.6
434,201,121,3,1893.68,5681.04
435,202,128,4,8392.41,33569.64
436,203,96,3,20810.12,62430.36
437,204,72,4,24524.1,98096.4
438,204,47,2,16008.57,32017.14
439,204,148,2,2128.4,4256.8
440,204,26,3,14539.09,43617.27
441,205,143,4,13148.31,52593.24
442,205,98,2,14084.92,28169.84
443,205,38,2,10904.89,21809.78
444,206,3,2,12394.5,24789.0
445,206,108,4,1831.68,7326.72
446,207,133,3,16109.5,48328.5
447,208,77,3,5476.19,16428.57
448,208,144,1,22955.63,22955.63
449,208,102,1,8816.84,8816.84
450,209,16,2,6748.7,13497.4
451,209,66,4,3004.23,12016.92
452,210,25,4,6751.6,27006.4
453,210,86,3,16118.18,48354.54
454,210,93,3,10402.96,31208.88
455,211,66,3,3004.23,9012.69
456,211,6,4,24988.35,99953.4
457,212,51,2,14190.63,28381.26
458,213,73,3,10012.68,30038.04
459,213,84,4,12878.63,51514.52
460,213,115,1,7151.84,7151.84
461,213,98,3,14084.92,42254.76
462,213,119,2,12483.89,24967.78
463,214,87,4,10713.21,42852.84
464,214,147,4,18119.97,72479.88
465,214,19,1,5694.05,5694.05
466,214,42,3,4331.59,12994.77
467,215,82,3,4437.73,13313.19
468,216,102,3,8816.84,26450.52
469,216,114,3,18897.08,56691.24
470,216,134,4,11049.09,44196.36
471,217,48,1,5059.5,5059.5
472,217,33,2,22769.0,45538.0
473,218,21,2,17663.75,35327.5
474,218,43,4,17109.05,68436.2
475,219,17,4,3122.51,12490.04
476,220,7,4,19100.41,76401.64
477,220,135,1,14825.35,14825.35
478,221,40,1,19922.97,19922.97
479,222,100,3,15049.21,45147.63
480,222,59,2,24186.86,48373.72
481,223,114,2,18897.08,37794.16
482,223,34,2,1962.22,3924.44
483,223,8,1,22909.21,22909.21
484,224,84,4,12878.63,51514.52
485,224,120,3,13360.3,40080.9
486,225,35,2,17347.34,34694.68
487,225,117,4,1463.07,5852.28
488,226,137,3,2009.6,6028.8
489,226,89,4,3241.17,12964.68
490,227,23,4,12754.2,51016.8
491,227,79,3,24688.43,74065.29
492,228,40,3,19922.97,59768.91
493,228,3,1,12394.5,12394.5
494,229,35,3,17347.34,52042.02
495,229,74,4,16601.94,66407.76
496,230,126,4,21126.66,84506.64
497,230,77,1,5476.19,5476.19
498,231,75,2,19690.19,39380.38
499,231,2,3,17522.37,52567.11
500,231,49,4,9594.97,38379.88
501,232,112,4,1338.09,5352.36
502,232,64,2,11838.77,23677.54
503,232,100,4,15049.21,60196.84
504,232,57,3,4472.44,13417.32
505,233,62,3,13459.65,40378.95
506,234,137,3,2009.6,6028.8
507,235,18,2,7836.68,15673.36
508,235,35,3,17347.34,52042.02
509,236,117,4,1463.07,5852.28
510,237,126,2,21126.66,42253.32
511,238,39,1,17379.63,17379.63
512,239,6,2,24988.35,49976.7
513,239,27,3,13509.66,40528.98
514,239,69,2,18581.5,37163.0
515,239,113,1,12191.98,12191.98
516,239,60,1,24075.04,24075.04
517,240,127,2,13145.67,26291.34
518,241,80,4,16559.34,66237.36
519,242,119,1,12483.89,12483.89
520,242,85,1,23639.85,23639.85
521,242,38,1,10904.89,10904.89
522,242,69,4,18581.5,74326.0
523,242,19,4,5694.05,22776.2
524,243,65,4,5611.04,22444.16
525,244,32,2,8365.67,16731.34
526,244,99,4,21851.82,87407.28
527,244,64,1,11838.77,11838.77
528,245,25,2,6751.6,13503.2
529,246,80,3,16559.34,49678.02
530,246,41,1,3723.69,3723.69
531,247,141,1,2676.2,2676.2
532,247,65,4,5611.04,22444.16
533,247,77,2,5476.19,10952.38
534,248,14,2,11602.21,23204.42
535,249,61,4,9206.8,36827.2
536,249,84,1,12878.63,12878.63
537,249,43,3,17109.05,51327.15
538,249,150,1,17748.97,17748.97
539,249,102,2,8816.84,17633.68
540,250,11,4,17371.47,69485.88
541,251,40,3,19922.97,59768.91
542,251,23,2,12754.2,25508.4
543,252,24,3,19338.61,58015.83
544,253,16,1,6748.7,6748.7
545,253,92,2,18047.91,36095.82
546,253,138,1,12724.99,12724.99
547,253,33,4,22769.0,91076.0
548,254,143,3,13148.31,39444.93
549,255,113,2,12191.98,24383.96
550,255,6,4,24988.35,99953.4
551,255,92,2,18047.91,36095.82
552,256,11,4,17371.47,69485.88
553,257,144,3,22955.63,68866.89
554,257,139,4,11297.37,45189.48
555,257,49,2,9594.97,19189.94
556,258,83,4,2928.87,11715.48
557,258,71,2,5509.02,11018.04
558,259,40,4,19922.97,79691.88
559,260,68,3,11394.73,34184.19
560,261,130,4,5982.09,23928.36
561,261,48,1,5059.5,5059.5
562,262,94,2,18266.35,36532.7
563,262,83,1,2928.87,2928.87
564,263,138,4,12724.99,50899.96
565,263,49,4,9594.97,38379.88
566,264,40,3,19922.97,59768.91
567,264,83,4,2928.87,11715.48
568,264,83,1,2928.87,2928.87
569,265,18,1,7836.68,7836.68
570,266,34,2,1962.22,3924.44
571,266,9,2,24228.48,48456.96
572,266,28,4,9491.53,37966.12
573,267,9,4,24228.48,96913.92
574,268,135,3,14825.35,44476.05
575,268,13,3,24256.6,72769.8
576,269,19,1,5694.05,5694.05
577,270,54,4,16975.34,67901.36
578,270,21,4,17663.75,70655.0
579,270,16,3,6748.7,20246.1
580,270,143,4,13148.31,52593.24
581,271,15,3,15602.58,46807.74
