order_id,user_id,order_date,total_amount,status
401,195,2025-08-20 09:24:42,92534.06,shipped
402,138,2025-06-13 09:24:42,50104.73,delivered
403,253,2025-09-01 09:24:42,8857.72,pending
404,86,2025-04-06 09:24:42,67463.3,delivered
405,216,2025-06-14 09:24:42,159927.15,cancelled
406,40,2025-05-14 09:24:42,59157.57,delivered
407,127,2024-12-29 09:24:42,6748.7,cancelled
408,101,2025-03-25 09:24:42,9561.23,pending
409,70,2025-06-12 09:24:42,135744.16,pending
410,203,2025-05-28 09:24:42,13313.19,returned
411,195,2025-05-30 09:24:42,82186.09,cancelled
412,172,2025-04-08 09:24:42,128701.92,returned
413,70,2025-06-14 09:24:42,2676.2,delivered
414,103,2025-03-14 09:24:42,68866.89,delivered
415,91,2025-04-25 09:24:42,10012.68,delivered
416,150,2024-11-24 09:24:42,16188.6,cancelled
417,295,2025-07-13 09:24:42,154111.34,delivered
418,193,2025-06-24 09:24:42,52593.24,cancelled
419,187,2025-09-17 09:24:42,146918.75,returned
420,103,2025-01-15 09:24:42,11598.44,returned
421,93,2024-11-30 09:24:42,101813.9,returned
422,14,2025-03-23 09:24:42,147069.6,shipped
423,225,2025-06-18 09:24:42,5455.81,pending
424,210,2024-12-05 09:24:42,48330.69,cancelled
425,72,2024-12-25 09:24:42,32373.4,delivered
426,124,2025-07-08 09:24:42,137150.59,shipped
427,217,2025-05-05 09:24:42,56009.87,pending
428,230,2025-01-12 09:24:42,83487.54,cancelled
429,299,2025-04-23 09:24:42,55430.28,returned
430,260,2024-11-25 09:24:42,132621.06,cancelled
431,279,2025-10-27 09:24:42,24280.05,delivered
432,275,2025-01-14 09:24:42,79592.78,pending
433,56,2025-07-10 09:24:42,86097.95,delivered
434,86,2024-12-18 09:24:42,5982.09,returned
435,23,2025-01-30 09:24:42,114374.91,cancelled
436,170,2025-04-08 09:24:42,88356.72,pending
437,6,2025-09-25 09:24:42,36827.2,delivered
438,114,2025-02-26 09:24:42,11596.39,returned
439,286,2025-01-21 09:24:42,22945.96,returned
440,114,2025-03-31 09:24:42,107305.6,delivered
441,201,2025-03-22 09:24:42,24383.96,returned
442,257,2025-08-29 09:24:42,3241.17,delivered
443,13,2025-03-12 09:24:42,87078.36,pending
444,152,2025-04-16 09:24:42,78944.92,pending
445,60,2025-09-03 09:24:42,94999.52,delivered
446,160,2025-05-23 09:24:42,1338.09,cancelled
447,106,2025-02-21 09:24:42,28607.36,cancelled
448,179,2025-03-16 09:24:42,31851.19,pending
449,225,2024-11-23 09:24:42,110564.03,cancelled
450,164,2025-10-11 09:24:42,52637.81,delivered
451,23,2024-11-16 09:24:42,14740.11,pending
452,12,2025-05-23 09:24:42,34872.84,pending
453,85,2025-07-13 09:24:42,24228.48,returned
454,90,2025-02-05 09:24:42,39570.83,shipped
455,170,2025-02-01 09:24:42,7848.88,cancelled
456,237,2025-07-19 09:24:42,31479.32,cancelled
457,95,2025-08-11 09:24:42,13360.3,cancelled
458,203,2025-10-31 09:24:42,30822.69,returned
459,102,2025-03-29 09:24:42,17082.15,returned
460,220,2025-04-29 09:24:42,81429.06,pending
461,110,2025-08-01 09:24:42,31346.72,delivered
462,33,2025-01-23 09:24:42,173606.7,pending
463,275,2025-08-11 09:24:42,51452.87,delivered
464,167,2025-08-06 09:24:42,181475.43,cancelled
465,59,2025-07-03 09:24:42,104112.32,cancelled
466,271,2024-12-22 09:24:42,107820.12,delivered
467,199,2025-01-06 09:24:42,138305.36,cancelled
468,59,2025-05-20 09:24:42,79870.57,delivered
469,235,2025-01-02 09:24:42,45641.8,shipped
470,153,2025-01-04 09:24:42,15049.21,returned
471,44,2024-12-05 09:24:42,118083.56,shipped
472,161,2025-09-15 09:24:42,64045.13,shipped
473,157,2025-09-16 09:24:42,33892.11,shipped
474,192,2024-11-24 09:24:42,40990.65,shipped
475,262,2025-04-30 09:24:42,69485.88,cancelled
476,71,2025-01-24 09:24:42,44196.36,cancelled
477,217,2025-08-11 09:24:42,141428.27,cancelled
478,276,2024-11-24 09:24:42,21066.74,shipped
479,285,2025-08-21 09:24:42,72769.8,cancelled
480,148,2025-09-04 09:24:42,48079.56,shipped
481,162,2025-03-29 09:24:42,87819.2,returned
482,28,2025-05-15 09:24:42,43182.27,pending
483,249,2025-09-06 09:24:42,4256.8,shipped
484,197,2025-01-31 09:24:42,7791.43,returned
485,254,2025-04-19 09:24:42,53416.22,cancelled
486,213,2024-11-16 09:24:42,502.06,cancelled
487,251,2025-08-21 09:24:42,56759.08,pending
488,290,2025-10-30 09:24:42,108178.4,shipped
489,150,2025-10-29 09:24:42,1938.16,delivered
490,116,2025-02-12 09:24:42,103278.7,delivered
491,87,2025-03-25 09:24:42,58003.22,returned
492,254,2025-02-06 09:24:42,85619.48,returned
493,58,2025-01-25 09:24:42,12241.69,pending
494,138,2025-02-09 09:24:42,47562.52,delivered
495,278,2025-10-24 09:24:42,645.3,cancelled
496,280,2025-07-26 09:24:42,61488.01,cancelled
497,53,2024-12-15 09:24:42,24039.63,shipped
498,153,2025-10-29 09:24:42,1463.07,cancelled
499,135,2025-05-20 09:24:42,23204.42,pending
500,225,2025-09-15 09:24:42,91636.84,shipped
501,108,2025-01-17 09:24:42,68079.34,delivered
502,220,2025-08-22 09:24:42,68767.54,returned
503,72,2025-08-01 09:24:42,36827.2,shipped
504,31,2025-01-27 09:24:42,180805.04,delivered
505,273,2025-06-24 09:24:42,2926.14,returned
506,276,2025-08-20 09:24:42,69389.36,delivered
507,150,2025-06-19 09:24:42,139422.8,returned
508,137,2025-02-24 09:24:42,37593.44,pending
509,70,2025-04-18 09:24:42,132116.03,pending
510,142,2024-12-14 09:24:42,83391.92,shipped
511,68,2025-07-10 09:24:42,131591.58,shipped
512,165,2025-07-11 09:24:42,2676.18,cancelled
513,251,2025-09-03 09:24:42,93098.63,returned
514,138,2024-12-28 09:24:42,79741.16,cancelled
515,193,2025-03-28 09:24:42,57939.38,pending
516,48,2025-04-22 09:24:42,3614.78,returned
517,143,2024-11-24 09:24:42,62468.56,delivered
518,233,2025-03-10 09:24:42,19126.61,delivered
519,298,2025-11-13 09:24:42,181990.27,pending
520,235,2024-12-24 09:24:42,38087.04,delivered
521,33,2025-02-14 09:24:42,111401.2,cancelled
522,112,2025-04-09 09:24:42,13360.3,shipped
523,254,2025-06-30 09:24:42,22481.82,delivered
524,146,2025-05-26 09:24:42,72370.58,returned
525,296,2025-09-09 09:24:42,66534.37,returned
526,249,2025-05-23 09:24:42,74326.0,pending
527,24,2025-09-25 09:24:42,9367.53,cancelled
528,9,2025-09-12 09:24:42,11555.41,shipped
529,226,2025-03-26 09:24:42,56160.6,pending
530,220,2025-08-03 09:24:42,96026.63,shipped
531,155,2025-08-25 09:24:42,84713.58,delivered
532,48,2024-12-14 09:24:42,20067.11,delivered
533,129,2025-10-03 09:24:42,22594.74,delivered
534,85,2025-10-19 09:24:42,82291.77,cancelled
535,157,2024-11-21 09:24:42,49976.7,shipped
536,220,2024-12-14 09:24:42,105372.08,pending
537,49,2025-11-14 09:24:42,103765.39,shipped
538,245,2025-10-06 09:24:42,55357.66,shipped
539,116,2025-02-22 09:24:42,49316.61,cancelled
540,5,2025-11-10 09:24:42,34218.1,delivered
541,62,2025-04-12 09:24:42,86830.7,shipped
542,245,2025-10-09 09:24:42,8875.46,shipped
543,197,2025-09-30 09:24:42,38905.31,pending
544,53,2025-06-07 09:24:42,89722.82,delivered
545,154,2025-09-05 09:24:42,21360.44,cancelled
546,69,2024-12-21 09:24:42,74164.65,shipped
547,36,2025-02-16 09:24:42,45490.95,returned
548,5,2025-01-06 09:24:42,46609.94,shipped
549,226,2025-05-19 09:24:42,148781.22,shipped
550,78,2025-04-18 09:24:42,132328.12,returned
551,227,2025-07-26 09:24:42,35937.67,pending
552,52,2025-09-04 09:24:42,1290.6,pending
553,197,2025-05-19 09:24:42,124936.51,cancelled
554,162,2025-09-04 09:24:42,53598.0,shipped
555,142,2024-12-19 09:24:42,15098.73,pending
556,128,2025-02-04 09:24:42,143717.92,returned
557,146,2024-11-26 09:24:42,28750.56,pending
558,155,2025-08-01 09:24:42,152325.91,returned
559,261,2025-08-10 09:24:42,25508.4,cancelled
560,152,2024-12-19 09:24:42,34640.64,pending
561,123,2025-03-06 09:24:42,20312.06,cancelled
562,58,2025-07-14 09:24:42,61714.96,cancelled
563,37,2025-02-17 09:24:42,24967.78,pending
564,185,2025-06-05 09:24:42,42254.76,shipped
565,199,2025-01-27 09:24:42,105361.32,cancelled
566,188,2025-02-08 09:24:42,44068.19,shipped
567,242,2025-10-08 09:24:42,21904.76,pending
568,35,2025-11-07 09:24:42,66407.76,delivered
569,111,2025-10-25 09:24:42,9586.53,pending
570,204,2025-02-28 09:24:42,22036.08,delivered
571,257,2025-04-16 09:24:42,175159.84,cancelled
572,206,2025-10-03 09:24:42,8109.2,returned
573,276,2025-01-03 09:24:42,57682.45,shipped
574,143,2025-10-03 09:24:42,34806.63,delivered
575,41,2025-02-26 09:24:42,18047.91,shipped
576,80,2025-02-13 09:24:42,11596.39,delivered
577,201,2025-01-18 09:24:42,67335.72,pending
578,159,2024-11-22 09:24:42,91114.19,cancelled
579,123,2025-10-16 09:24:42,30038.04,shipped
580,45,2025-04-06 09:24:42,61711.4,pending
581,233,2025-01-05 09:24:42,10599.09,returned
582,29,2025-06-09 09:24:42,110037.68,shipped
583,62,2025-11-08 09:24:42,123501.94,shipped
584,6,2025-08-23 09:24:42,30947.48,cancelled
585,178,2025-02-20 09:24:42,33950.68,returned
586,133,2025-08-21 09:24:42,106654.45,delivered
587,65,2025-06-30 09:24:42,19156.15,pending
588,16,2025-05-27 09:24:42,12394.5,cancelled
589,140,2025-02-19 09:24:42,78221.93,pending
590,135,2024-11-15 09:24:42,73572.3,returned
591,40,2025-03-05 09:24:42,26622.12,cancelled
592,262,2025-05-14 09:24:42,32031.32,pending
593,256,2025-01-28 09:24:42,13517.53,shipped
594,189,2025-08-26 09:24:42,149756.93,delivered
595,53,2025-01-25 09:24:42,90577.6,pending
596,117,2025-02-27 09:24:42,56038.95,pending
597,23,2025-11-08 09:24:42,13145.67,shipped
598,24,2025-03-18 09:24:42,4389.21,delivered
599,197,2025-08-30 09:24:42,102544.4,shipped
600,19,2025-02-04 09:24:42,18626.64,cancelled
601,115,2025-06-03 09:24:42,92972.82,shipped
602,214,2025-06-04 09:24:42,73367.94,delivered
603,40,2025-01-26 09:24:42,36386.85,delivered
604,62,2025-03-02 09:24:42,230864.7,pending
605,92,2025-07-23 09:24:42,124036.02,returned
606,24,2025-04-23 09:24:42,1463.07,pending
607,239,2025-06-23 09:24:42,84506.64,delivered
608,168,2025-10-01 09:24:42,17347.34,returned
609,234,2025-11-10 09:24:42,11602.21,delivered
610,103,2025-06-18 09:24:42,80455.58,returned
611,156,2024-12-31 09:24:42,6751.6,shipped
612,238,2025-05-10 09:24:42,70916.96,returned
613,253,2025-08-06 09:24:42,33569.64,returned
614,126,2025-08-29 09:24:42,45189.48,pending
615,210,2025-11-02 09:24:42,297151.29,shipped
616,278,2025-05-21 09:24:42,39444.93,pending
617,172,2025-11-14 09:24:42,150657.83,cancelled
618,158,2025-09-22 09:24:42,107600.4,shipped
619,272,2025-07-16 09:24:42,68771.28,cancelled
620,252,2025-10-15 09:24:42,40990.53,shipped
621,144,2025-09-28 09:24:42,22848.34,pending
622,119,2025-02-21 09:24:42,126552.88,cancelled
623,191,2025-03-25 09:24:42,72191.64,pending
624,298,2025-09-27 09:24:42,19173.06,returned
625,69,2024-12-23 09:24:42,16559.34,cancelled
626,39,2025-01-15 09:24:42,115050.61,returned
627,32,2025-04-06 09:24:42,21823.24,shipped
628,122,2025-06-18 09:24:42,1893.68,delivered
629,162,2025-04-27 09:24:42,190682.33,delivered
630,163,2025-03-28 09:24:42,16428.57,delivered
631,120,2025-10-07 09:24:42,310856.2,shipped
632,70,2025-01-19 09:24:42,82824.96,pending
633,80,2025-09-21 09:24:42,62449.86,shipped
634,231,2025-03-21 09:24:42,117238.87,delivered
635,209,2025-09-14 09:24:42,51958.12,returned
636,184,2025-07-31 09:24:42,146224.32,cancelled
637,158,2025-03-22 09:24:42,160511.47,delivered
638,62,2025-09-29 09:24:42,47665.6,shipped
639,156,2024-11-19 09:24:42,63281.62,returned
640,21,2025-07-27 09:24:42,45818.42,delivered
641,76,2025-09-29 09:24:42,117914.81,shipped
642,183,2025-04-26 09:24:42,30857.48,returned
643,26,2024-12-03 09:24:42,49048.2,delivered
644,134,2025-08-17 09:24:42,94474.23,pending
645,208,2025-03-28 09:24:42,186949.17,returned
646,282,2025-07-10 09:24:42,74998.9,pending
647,237,2025-09-23 09:24:42,25097.01,shipped
648,63,2025-11-08 09:24:42,70995.88,pending
649,114,2025-09-09 09:24:42,92479.78,shipped
650,206,2025-05-08 09:24:42,22036.08,pending
651,299,2025-01-18 09:24:42,68439.12,delivered
652,39,2025-11-03 09:24:42,103664.88,pending
653,102,2024-12-19 09:24:42,68230.98,cancelled
654,66,2025-09-28 09:24:42,53245.65,delivered
655,63,2025-10-24 09:24:42,95326.6,cancelled
656,26,2025-08-20 09:24:42,150910.35,returned
657,222,2025-04-26 09:24:42,27620.4,cancelled
658,16,2025-05-03 09:24:42,17326.36,cancelled
659,89,2025-05-17 09:24:42,28742.22,shipped
660,96,2025-06-27 09:24:42,110672.74,delivered
661,229,2025-08-30 09:24:42,61767.88,pending
662,126,2024-12-18 09:24:42,43147.21,delivered
663,256,2025-04-18 09:24:42,120200.81,returned
664,246,2025-10-14 09:24:42,52351.06,pending
665,144,2025-05-02 09:24:42,139594.71,shipped
666,215,2025-08-04 09:24:42,38635.89,returned
667,128,2024-12-27 09:24:42,753.09,returned
668,10,2025-05-03 09:24:42,40624.12,delivered
669,246,2025-02-09 09:24:42,49976.7,cancelled
670,177,2025-01-29 09:24:42,172723.6,returned
671,165,2025-04-30 09:24:42,18838.2,delivered
672,93,2025-11-01 09:24:42,102451.72,delivered
673,113,2025-10-30 09:24:42,123362.51,delivered
674,30,2025-03-18 09:24:42,60159.58,returned
675,184,2025-01-19 09:24:42,115194.03,shipped
676,82,2025-09-24 09:24:42,158599.73,shipped
677,124,2025-07-01 09:24:42,114796.79,returned
678,29,2025-07-25 09:24:42,36827.2,returned
679,199,2025-05-17 09:24:42,131651.45,shipped
680,91,2025-07-16 09:24:42,173422.79,returned
681,163,2024-11-22 09:24:42,17750.92,delivered
682,15,2024-11-19 09:24:42,55926.48,delivered
683,291,2025-01-30 09:24:42,91076.0,shipped
684,289,2025-08-10 09:24:42,162728.28,cancelled
685,278,2025-06-09 09:24:42,93580.47,shipped
686,252,2025-10-26 09:24:42,31381.92,pending
687,29,2025-07-18 09:24:42,16008.57,returned
688,113,2025-11-04 09:24:42,18664.45,returned
689,245,2025-11-14 09:24:42,266839.39,delivered
690,104,2025-09-09 09:24:42,38677.22,delivered
691,91,2025-06-02 09:24:42,97868.1,pending
692,12,2025-08-31 09:24:42,36490.97,returned
693,73,2025-09-19 09:24:42,8392.41,returned
694,187,2025-10-08 09:24:42,117431.77,delivered
695,203,2025-01-18 09:24:42,76506.44,pending
696,173,2025-06-13 09:24:42,42221.35,delivered
697,70,2025-08-26 09:24:42,55036.2,cancelled
698,250,2024-12-17 09:24:42,72769.8,delivered
699,90,2024-11-17 09:24:42,15602.58,returned
700,183,2025-07-23 09:24:42,57267.19,returned
701,90,2025-05-05 09:24:42,14394.09,delivered
702,151,2025-09-10 09:24:42,33950.68,shipped
703,1,2024-11-20 09:24:42,46130.91,returned
704,201,2025-01-28 09:24:42,41827.73,pending
705,94,2025-01-10 09:24:42,70004.79,delivered
706,114,2024-12-22 09:24:42,134522.84,returned
707,54,2025-03-05 09:24:42,16367.43,shipped
708,170,2025-10-06 09:24:42,24690.97,shipped
709,178,2025-06-04 09:24:42,104659.66,shipped
710,46,2024-11-17 09:24:42,93586.11,delivered
711,229,2025-11-09 09:24:42,77889.21,delivered
712,108,2025-07-10 09:24:42,55148.74,pending
713,180,2025-07-06 09:24:42,24256.6,pending
714,1,2025-10-21 09:24:42,116401.45,cancelled
715,225,2025-04-14 09:24:42,17748.97,shipped
716,212,2025-03-07 09:24:42,94801.28,cancelled
717,180,2025-02-08 09:24:42,753.09,cancelled
718,52,2025-03-14 09:24:42,5852.28,returned
719,116,2025-08-23 09:24:42,44303.19,cancelled
720,38,2025-10-28 09:24:42,2990.4,delivered
721,11,2025-06-04 09:24:42,14616.06,delivered
722,54,2025-10-08 09:24:42,57506.6,delivered
723,88,2025-05-06 09:24:42,76278.07,shipped
724,39,2025-02-07 09:24:42,52450.71,pending
725,174,2025-01-14 09:24:42,99306.11,returned
726,248,2024-11-19 09:24:42,63712.58,pending
727,221,2024-12-15 09:24:42,86359.69,shipped
728,223,2025-08-26 09:24:42,173413.27,pending
729,52,2025-05-29 09:24:42,21514.38,shipped
730,98,2025-04-19 09:24:42,8857.72,returned
731,277,2025-07-02 09:24:42,162533.68,delivered
732,153,2025-07-16 09:24:42,29859.52,pending
733,26,2025-04-27 09:24:42,94095.62,returned
734,282,2025-03-08 09:24:42,101866.18,shipped
735,28,2025-05-14 09:24:42,42029.18,pending
736,219,2025-10-01 09:24:42,48739.5,delivered
737,246,2025-08-04 09:24:42,110471.86,pending
738,14,2025-08-01 09:24:42,51016.8,shipped
739,150,2025-10-04 09:24:42,41673.38,cancelled
740,60,2025-06-10 09:24:42,97593.37,cancelled
741,242,2025-03-09 09:24:42,13148.31,delivered
742,47,2024-12-21 09:24:42,124303.33,returned
743,199,2025-08-12 09:24:42,59531.59,delivered
744,196,2025-05-09 09:24:42,185664.79,shipped
745,229,2025-10-23 09:24:42,107973.2,delivered
746,226,2025-03-21 09:24:42,107805.59,delivered
747,116,2025-06-30 09:24:42,100544.0,returned
748,32,2025-08-29 09:24:42,102263.46,pending
749,44,2024-12-07 09:24:42,753.09,delivered
750,278,2025-04-17 09:24:42,65558.62,returned
751,117,2025-02-04 09:24:42,123238.47,pending
752,199,2025-02-20 09:24:42,163686.08,cancelled
753,275,2024-11-28 09:24:42,146893.37,cancelled
754,294,2025-07-17 09:24:42,107871.54,cancelled
755,154,2025-10-05 09:24:42,49048.2,cancelled
756,18,2025-03-02 09:24:42,87922.96,returned
757,265,2025-01-26 09:24:42,74114.7,returned
758,76,2025-09-14 09:24:42,41683.54,cancelled
759,89,2025-08-21 09:24:42,53401.71,shipped
760,99,2025-09-11 09:24:42,33892.11,pending
761,217,2025-10-05 09:24:42,78944.92,cancelled
762,104,2024-12-28 09:24:42,136541.74,shipped
763,133,2025-06-04 09:24:42,70089.48,pending
764,45,2025-04-30 09:24:42,18413.6,returned
765,204,2025-02-05 09:24:42,20025.36,delivered
766,142,2025-02-21 09:24:42,94846.16,cancelled
767,7,2024-11-21 09:24:42,92513.26,returned
768,268,2025-04-14 09:24:42,26994.8,pending
769,213,2025-08-30 09:24:42,159744.52,shipped
770,291,2025-01-17 09:24:42,185988.94,returned
771,52,2025-09-21 09:24:42,48183.86,returned
772,52,2025-06-21 09:24:42,54309.24,returned
773,177,2025-04-18 09:24:42,124310.25,delivered
774,197,2024-12-14 09:24:42,19922.97,cancelled
775,293,2025-01-07 09:24:42,62430.36,cancelled
776,20,2025-08-18 09:24:42,45818.42,delivered
777,207,2025-09-02 09:24:42,1831.68,returned
778,206,2025-10-26 09:24:42,156958.48,cancelled
779,170,2024-11-26 09:24:42,45696.68,shipped
780,26,2025-03-16 09:24:42,109090.2,delivered
781,191,2025-11-04 09:24:42,27852.8,delivered
782,156,2025-06-08 09:24:42,120115.11,delivered
783,252,2024-11-23 09:24:42,26450.52,pending
784,117,2025-09-07 09:24:42,82199.64,delivered
785,227,2025-06-03 09:24:42,100271.17,delivered
786,214,2025-01-09 09:24:42,11297.37,pending
787,97,2025-04-02 09:24:42,116042.3,shipped
788,209,2025-03-11 09:24:42,145591.59,returned
789,192,2025-10-17 09:24:42,77641.23,returned
790,82,2025-10-12 09:24:42,77043.93,delivered
791,260,2025-04-22 09:24:42,29078.18,shipped
792,269,2025-01-27 09:24:42,48025.71,pending
793,89,2025-08-08 09:24:42,126481.41,shipped
794,30,2025-07-10 09:24:42,46807.74,pending
795,234,2025-10-20 09:24:42,8875.46,delivered
796,102,2025-06-27 09:24:42,29098.67,delivered
797,238,2025-03-01 09:24:42,26919.3,cancelled
798,64,2024-12-01 09:24:42,79854.84,pending
799,124,2025-05-08 09:24:42,49935.56,cancelled
800,229,2025-08-16 09:24:42,91636.84,cancelled
